area,severity_score,historical_area_risk,report_density,accessibility_risk,risk_score,risk_label_binary
East Total,0.6786844026312925,0.20140805101584544,0.46740568730894766,0.5330704731529264,0.4714036646604345,0
East Total,0.07494210059778561,0.20140805101584544,0.3739204587252328,0.21620790712948867,0.19386742832844844,0
East Total,0.4200556327162759,0.20140805101584544,0.22892338912372284,0.30653979725140346,0.2992075341679053,0
East Total,0.5785056044478524,0.20140805101584544,0.1216207765127533,0.060589678512986064,0.2963119839410005,0
East Total,0.48543807071863576,0.20140805101584544,0.34940686360665235,0.48221981338325826,0.37254008478509537,0
East Total,0.3323706768765094,0.20140805101584544,0.4794662408022219,0.16478459723689434,0.29736308995751043,0
East Total,0.13256845420564778,0.20140805101584544,0.2999942590934627,0.6490665335168071,0.26418020612294396,0
East Total,0.6354569703196428,0.20140805101584544,0.20184786217577397,0.2754256953756036,0.36451578165812387,0
East Total,0.14868710012769276,0.20140805101584544,0.3598823780575457,0.30458128431907083,0.23012656860881583,0
East Total,0.38449318675115846,0.20140805101584544,0.5521141223153996,0.6578559866740256,0.4040962531318429,0
East Total,0.37222677176253516,0.20140805101584544,0.06883191117927036,0.28140598842551784,0.24667906592132272,0
East Total,0.6446759894747429,0.20140805101584544,0.1631912824681488,0.35846183258635256,0.37246654300249626,0
East Total,0.47355827438029735,0.20140805101584544,0.38588883203804913,0.6923982666640541,0.4072053177450756,0
East Total,0.42498082734804665,0.20140805101584544,0.2808427238767959,0.4987736998814776,0.34015030463415075,0
East Total,0.8291922448840006,0.20140805101584544,0.592630335923193,0.8191576193896112,0.5920394111072341,1
East Total,0.3427527181736402,0.20140805101584544,0.5028038717596596,0.22648180519140076,0.3149189117961697,0
East Total,0.2010757174867021,0.20140805101584544,0.1315182445169267,0.10076624744274011,0.17221750244489573,0
East Total,0.3018121930348955,0.20140805101584544,0.6425865906265474,0.4068779558267539,0.3556056943662897,0
East Total,0.7045501304897531,0.20140805101584544,0.1944534612113368,0.2420821610726691,0.38221797737933494,0
East Total,0.5644169348848302,0.20140805101584544,0.5216817555946819,0.2658302836106238,0.40217923617497414,0
East Total,0.26840301463879407,0.20140805101584544,0.37027155263139777,0.5501059022495823,0.31093366629204844,0
East Total,0.46988615729838695,0.20140805101584544,0.510553275586721,0.4196709383138981,0.38994386622361804,0
East Total,0.25913802342776326,0.20140805101584544,0.3434135144123199,0.40553317066014893,0.2806334019859571,0
East Total,0.3225997997193139,0.20140805101584544,0.4724884432081014,0.19433422914279438,0.2969801682195529,0
East Total,0.12141900597138794,0.20140805101584544,0.406364841414249,0.2302806133765261,0.21873412768406814,0
East Total,0.3974748406362839,0.20140805101584544,0.6706526871686013,0.22392719304234585,0.3672582259175251,0
East Total,0.5297827532494781,0.20140805101584544,0.43007799390036844,0.12601002101390674,0.35076348087423065,0
Jnanabharathi,0.365838759182366,0.10568246621227045,0.32140575489743,0.3335995814746386,0.274069393778191,0
Jnanabharathi,0.3721046290469536,0.10568246621227045,0.2853049453992659,0.10558336648446262,0.23483985408263747,0
Jnanabharathi,0.4298935123359313,0.10568246621227045,0.2818062997921278,0.7640797856446302,0.3531406969863772,0
Jnanabharathi,0.7084924013885798,0.10568246621227045,0.2546223003816198,0.1853328676395564,0.3584014705719415,0
Jnanabharathi,0.5141204483466251,0.10568246621227045,0.12680269586542373,0.5254338630233237,0.31582251541158324,0
Jnanabharathi,0.208196980312009,0.10568246621227045,0.5567893695063006,0.4302897350998263,0.2804750171391184,0
Jnanabharathi,0.5325837971773417,0.10568246621227045,0.6348248560994055,0.575379285603884,0.43138093293621443,0
Jnanabharathi,0.7130336696146906,0.10568246621227045,0.322224765138493,0.34154125497041676,0.3969426655020839,0
Jnanabharathi,0.4976212754294213,0.10568246621227045,0.314744620892013,0.155771445399353,0.2921868272522841,0
Jnanabharathi,0.41456170832305655,0.10568246621227045,0.34905944764970454,0.6721484248917575,0.34743549104045546,0
Jnanabharathi,0.5956238323210218,0.10568246621227045,0.4215979834670738,0.16279164683270575,0.3489114248943594,0
Jnanabharathi,0.2208133375243771,0.10568246621227045,0.10320489064617563,0.4548074641195893,0.19785150574438662,0
Jnanabharathi,0.3319599945439582,0.10568246621227045,0.2277904171026643,0.09154319060027029,0.20718029996463988,0
Jnanabharathi,0.12022490046798695,0.10568246621227045,0.45524056384079137,0.16959826631811956,0.19027130774335277,0
Jnanabharathi,0.8464639708265598,0.10568246621227045,0.12116482080728061,0.35180157600325396,0.4049703302149213,0
Jnanabharathi,0.6128982171621661,0.10568246621227045,0.2178813066325927,0.6036946227882602,0.3803495706151968,0
Jnanabharathi,0.2858092603730157,0.10568246621227045,0.4271348980205753,0.5588892907274681,0.3009983542074719,0
Jnanabharathi,0.3364282051863393,0.10568246621227045,0.13627427258294728,0.8665697257470835,0.30669492505755186,0
Jnanabharathi,0.6728335360096348,0.10568246621227045,0.5324641925506742,0.16023122180683058,0.3977239992482128,0
Jnanabharathi,0.1595618358997809,0.10568246621227045,0.18676408666872912,0.3509660801426511,0.17754911178374794,0
Jnanabharathi,0.45218115194252223,0.10568246621227045,0.4115745234022741,0.21109611120288904,0.3039474644044521,0
Jnanabharathi,0.2826762267778912,0.10568246621227045,0.300735172718434,0.2665494536624988,0.23077087182900471,0
Jnanabharathi,0.1443869969333198,0.10568246621227045,0.49346341919593717,0.6869908922405916,0.28398150646561926,0
Jnanabharathi,0.31025895942841136,0.10568246621227045,0.8333797106502068,0.42295771456408743,0.3704149749782796,0
Jnanabharathi,0.5617445410713419,0.10568246621227045,0.2968377779472433,0.1684771015974268,0.3129544500677135,0
Jnanabharathi,0.15448125454555228,0.10568246621227045,0.1863105467196544,0.8886326491931438,0.2563301856775269,0
Jnanabharathi,0.6534499658503192,0.10568246621227045,0.14194847623545218,0.3529962163712838,0.3417513556140758,0
Jnanabharathi,0.6855656204330511,0.10568246621227045,0.2549485585226371,0.5016924392294925,0.39789628460420035,0
Jnanabharathi,0.014486592238075524,0.10568246621227045,0.14595549972225152,0.6317168800313171,0.16072367909615543,0
Jnanabharathi,0.2650279488186213,0.10568246621227045,0.1946417257894888,0.5167994636616591,0.2409127866573452,0
Jnanabharathi,0.3920232199886263,0.10568246621227045,0.18568747196463553,0.14015765982989847,0.2270740102271122,0
Jnanabharathi,0.8114966423261927,0.10568246621227045,0.2937936222501658,0.08387497466268452,0.3870685353272844,0
Jnanabharathi,0.6830377993682977,0.10568246621227045,0.26777702600738196,0.3824426054663601,0.3816897656640157,0
Jnanabharathi,0.17974759685149552,0.10568246621227045,0.6588584182100145,0.6767313121169014,0.32789777922124264,0
Jnanabharathi,0.3143032606858131,0.10568246621227045,0.07209872037607296,0.7253288427037432,0.2649299515844918,0
Jnanabharathi,0.5752616333325353,0.10568246621227045,0.15015079808744702,0.6716628148559352,0.3638258933759482,0
Jnanabharathi,0.39993971089982233,0.10568246621227045,0.5037154242748795,0.4851254572481473,0.34519554212081693,0
Jnanabharathi,0.5940421612834667,0.10568246621227045,0.37399968989637866,0.335038741097942,0.3646752454568615,0
Jnanabharathi,0.3089526338177521,0.10568246621227045,0.2771775643580097,0.3645415823461429,0.24995491192341776,0
Jnanabharathi,0.23492090941179267,0.10568246621227045,0.4017496788413784,0.28793350500254333,0.23746701967646577,0
Jnanabharathi,0.43341995722038473,0.10568246621227045,0.6694600011030106,0.2003238985828735,0.3473423098988489,0
Jnanabharathi,0.5521854002675141,0.10568246621227045,0.2561287973731976,0.4063626459293405,0.3371497863213516,0
Jnanabharathi,0.5862024337666272,0.10568246621227045,0.20603502878935737,0.398797508818477,0.33790222376264367,0
Jnanabharathi,0.425291508382318,0.10568246621227045,0.5177625386930246,0.32954246130722964,0.33354064473218176,0
Jnanabharathi,0.27938961056815137,0.10568246621227045,0.11889061935776334,0.24982521354898643,0.19074300946643477,0
Jnanabharathi,0.16472623511461404,0.10568246621227045,0.1215868963812697,0.3741322204118414,0.16979613449182618,0
Jnanabharathi,0.3699755369490431,0.10568246621227045,0.15676017522221608,0.4171125225544565,0.25511509122345793,0
Jnanabharathi,0.38987415247457585,0.10568246621227045,0.3170853446498828,0.2874806426872407,0.27469985856284534,0
Jnanabharathi,0.19506982587713384,0.10568246621227045,0.42287387684934935,0.40020825037891616,0.24458519184738528,0
Jnanabharathi,0.44349191311160463,0.10568246621227045,0.17847651309734142,0.5725156739988144,0.3084995631720332,0
K R Puram,0.47116409965684347,0.10185392497283169,0.3457590096724206,0.37219075929608275,0.3204440282006412,0
K R Puram,0.4942343321087415,0.10185392497283169,0.4477068689236838,0.2823712965613618,0.3354352619988501,0
K R Puram,0.5873919742322158,0.10185392497283169,0.38974679632086123,0.08339361779665783,0.3266017704067959,0
K R Puram,0.4642384600665246,0.10185392497283169,0.19868238811822886,0.5863079590883964,0.3207223100020383,0
K R Puram,0.3315193553897474,0.10185392497283169,0.1529998808266742,0.10456897187420722,0.19287327382472705,0
K R Puram,0.35867402972387713,0.10185392497283169,0.5136359512502743,0.24279546113052358,0.29523859731483987,0
K R Puram,0.4821785617453297,0.10185392497283169,0.39693356065717267,0.4589912213256468,0.34755406943299644,0
K R Puram,0.4797734452284492,0.10185392497283169,0.06597277892511813,0.7847414071084756,0.32938265017310164,0
K R Puram,0.44174903413397076,0.10185392497283169,0.2081787947661945,0.262989774371183,0.2662525645476556,0
K R Puram,0.667610989199431,0.10185392497283169,0.17074665593837313,0.4024213955818737,0.358732564236606,0
K R Puram,0.596293013451208,0.10185392497283169,0.15638216481223677,0.5863289720881819,0.3584845109754469,0
K R Puram,0.42928449019117904,0.10185392497283169,0.6439642032380681,0.3452888760541113,0.3613919211144925,0
K R Puram,0.2380525978847988,0.10185392497283169,0.3464124214747467,0.534340042266048,0.2633080773863856,0
K R Puram,0.3888270101505029,0.10185392497283169,0.17408658996378695,0.5920613752387724,0.29027215532309875,0
K R Puram,0.5688310937394132,0.10185392497283169,0.06464419962799409,0.3178580678818015,0.29025461040851314,0
K R Puram,0.5774722309098952,0.10185392497283169,0.13150863674081648,0.35409873341809356,0.3120879956711901,0
K R Puram,0.2908953671782421,0.10185392497283169,0.39003888783447593,0.18928130845939,0.2387695298400379,0
K R Puram,0.5715124572046256,0.10185392497283169,0.48350824527196157,0.2670755788412302,0.3673485233940453,0
K R Puram,0.5915760978644978,0.10185392497283169,0.5008201286521373,0.5019335569627416,0.4130618710192624,0
K R Puram,0.5360236153195599,0.10185392497283169,0.3671445329542368,0.2227006350108987,0.3249984446961776,0
K R Puram,0.05643114343794953,0.10185392497283169,0.25316796862423857,0.6585085686133169,0.1997169567119771,0
K R Puram,0.5333748592280964,0.10185392497283169,0.7209937514431027,0.3166303617116006,0.40893068276704386,0
K R Puram,0.4075240219969079,0.10185392497283169,0.44559279430058796,0.027221546769477245,0.2663913760663065,0
K R Puram,0.21230905476763448,0.10185392497283169,0.619797182165727,0.31916179827987123,0.27669805283564763,0
K R Puram,0.3448648670382032,0.10185392497283169,0.36104090237276015,0.11789116492851766,0.24115073616905028,0
K R Puram,0.508372413742078,0.10185392497283169,0.2710079271888335,0.47663120344680415,0.3341827882563641,0
K R Puram,0.472536576665271,0.10185392497283169,0.4686516291788923,0.2319938258587977,0.32447337903929246,0
K R Puram,0.5009158443905048,0.10185392497283169,0.40916936559995964,0.18825990459294978,0.3159495818374606,0
K R Puram,0.5851681411327277,0.10185392497283169,0.08114096173276544,0.2288583553679997,0.28592197254005725,0
K R Puram,0.1176100175333335,0.10185392497283169,0.5407521481925955,0.26758763298095745,0.22000825821417896,0
K R Puram,0.5658291225750233,0.10185392497283169,0.30852429616218924,0.24198713574870234,0.32659929998785087,0
K R Puram,0.4643835317485554,0.10185392497283169,0.2955279659478644,0.5413049485431214,0.33339174907488495,0
K R Puram,0.49055062950007544,0.10185392497283169,0.21583932143201084,0.623436056173489,0.3389321705293014,0
K R Puram,0.5949153987082757,0.10185392497283169,0.17762253336906758,0.25817699329259886,0.3130276227074493,0
K R Puram,0.5256548333417368,0.10185392497283169,0.4814775214803351,0.28481566548846216,0.3535532232807937,0
K R Puram,0.15912902724097863,0.10185392497283169,0.0653098594634083,0.05738206582314673,0.10792061879234568,0
K R Puram,0.34125797522988466,0.10185392497283169,0.6228516743121143,0.04359937497659136,0.28110670993122067,0
K R Puram,0.30602550724462396,0.10185392497283169,0.3019809285786618,0.4741807899692583,0.26918840923858894,0
K R Puram,0.3531275168002419,0.10185392497283169,0.14231907462859195,0.44041112778893715,0.2486762924659931,0
K R Puram,0.35417384265379187,0.10185392497283169,0.26448268534674274,0.08654536841540941,0.2203953647523366,0
K R Puram,0.4764229716548865,0.10185392497283169,0.3224672051722525,0.20313065734203445,0.29226725720681546,0
K R Puram,0.47619725006190794,0.10185392497283169,0.22870772516853144,0.5730723655666456,0.3289276148822204,0
K R Puram,0.678111426709264,0.10185392497283169,0.5426245212983665,0.42471448978778636,0.44012725456793317,0
K R Puram,0.48065934865003507,0.10185392497283169,0.13080413054529766,0.17814715063893644,0.25166984822426175,0
K R Puram,0.4686524009932824,0.10185392497283169,0.1547377405798659,0.2835898513739098,0.268070543661558,0
K R Puram,0.5819199656895899,0.10185392497283169,0.09146931600350787,0.5151620091453641,0.3297963300557122,0
K R Puram,0.41624096308231445,0.10185392497283169,0.08358627922349321,0.39216396633601686,0.2517823653657607,0
K R Puram,0.5264617032351442,0.10185392497283169,0.4166643321730174,0.5571715862319098,0.38172637799353987,0
K R Puram,0.7656523832695141,0.10185392497283169,0.2734846015865825,0.24141574662413298,0.38944379394711587,0
K R Puram,0.38690801081902515,0.10185392497283169,0.44258097923039635,0.7546427095430964,0.367686583556052,0
VV Puram,0.646477901294932,0.10040315295750712,0.6150522227748211,0.5895132792708341,0.4678256477860676,0
VV Puram,0.5367544340706076,0.10040315295750712,0.36073327674400746,0.24462748748506047,0.3268257762835253,0
VV Puram,0.5502979477874843,0.10040315295750712,0.43077228810697377,0.5092230409088775,0.38526314137059803,0
VV Puram,0.38368471350846955,0.10040315295750712,0.6917919031843669,0.3089602511257752,0.34911301392095617,0
VV Puram,0.3722758232135264,0.10040315295750712,0.28608029385480954,0.6036745554992197,0.30818472610783126,0
VV Puram,0.3789239969849548,0.10040315295750712,0.3346492489485371,0.26307186621656603,0.2691349745541787,0
VV Puram,0.4413864286586336,0.10040315295750712,0.35518525129345485,0.40730772622742434,0.31673940511057846,0
VV Puram,0.3978608763682454,0.10040315295750712,0.3192500357684285,0.17124571647857545,0.2589091172416101,0
VV Puram,0.4198186165549675,0.10040315295750712,0.3089654091143565,0.20496916847130053,0.2695959187750571,0
VV Puram,0.2715326469310259,0.10040315295750712,0.25342045640135247,0.23522747973124813,0.2111255855530689,0
VV Puram,0.47212800641262914,0.10040315295750712,0.5769407073728486,0.050081359358845084,0.31826609351006885,0
